,zipcode,latitude,longitude,group
15900,54597,50.2,6.53333,2
15901,18190,54.11287,12.43506,1
15902,14822,52.186777204009196,12.761043386230499,1
15903,56729,50.3,7.1,2
15904,87538,47.45,10.2667,3
15905,18334,54.14716,12.65712,1
15906,72585,48.5609,9.26868,3
15907,97490,50.1,10.15,3
15908,53539,50.3167,6.85,2
15909,1623,51.1116,13.3109,1
15910,54528,49.9333,6.85,2
15911,26487,53.5727,7.55818,0
15912,66887,49.55,7.45,2
15913,18445,54.33869,13.03764,1
15914,18551,54.58285,13.61196,1
15915,16827,52.99324,12.90113,1
15916,63911,49.7842,9.18611,2
15917,6268,51.36246182363789,11.6590551376343,1
15918,91362,49.75,11.1833,3
15919,6333,51.7068,11.42224,1
15920,7613,50.95,11.9333,3
15921,6925,51.67441,12.9978,1
15922,14778,52.4601,12.54231,1
15923,4758,51.386674632131395,13.1290942962646,1
15924,31552,52.3178,9.34999,0
15925,24643,53.86413,10.05925,0
15926,74575,49.3453,9.97944,3
15927,7343,50.4667,11.5333,3
15928,54533,50.0667,6.88333,2
15929,18516,54.08517,13.09164,1
15930,67361,49.2717,8.271939999999999,2
15931,23847,53.76347,10.47186,0
15932,72178,48.5,8.56667,2
15933,99752,51.47329000000001,10.61032,0
15934,19412,53.7312,11.71462,1
15935,65558,50.2833,8.08333,2
15936,2708,51.04929,14.60522,1
15937,93449,49.3786,12.7042,3
15938,16247,52.95636999999999,13.89631,1
15939,52477,50.8833,6.16667,2
15940,68766,49.3228,8.54583,2
15941,15926,51.8662,13.72741,1
15942,87770,48.1,10.3,3
15943,87656,47.9333,10.6667,3
15944,39579,52.61774000000001,11.80801,1
15945,2625,51.18072,14.42792,1
15946,2640,51.18072,14.42792,1
15947,2643,51.18072,14.42792,1
15948,49143,52.23841,8.17070999999999,0
15949,96358,50.3833,11.3833,3
15950,55232,49.8064,8.11556,2
15951,71638,48.9,9.18333,2
15952,71634,48.9,9.18333,2
15953,71636,48.9,9.18333,2
15954,71640,48.9,9.18333,2
15955,71642,48.9,9.18333,2
15956,52445,51.0,6.41667,2
15957,38159,52.260784,10.372775,0
15958,87637,47.65,10.6,3
15959,17168,53.843060985675,12.5470520053101,1
15960,7778,51.0,11.7167,3
15961,88529,48.2333,9.46667,3
15962,56414,50.4833,7.85,2
15963,27638,53.64907,8.51010999999994,0
15964,27607,53.61026999999999,8.60697000000005,0
15965,23744,54.18761,10.75563,0
15966,99638,51.2483345431224,11.1554931640625,3
15967,90562,49.5339,11.1556,3
15968,74586,49.0833,9.98333,3
15969,18574,54.289386,13.325465,1
15970,6618,51.1,11.7833,1
15971,6543,51.58903,11.24248,1
15972,7557,50.8167,12.0333,3
15973,78570,48.0333,8.88333,2
15974,17192,53.54501,12.73149,1
15975,89610,48.3,9.83333,3
15976,97505,50.05,10.15,3
15977,3172,51.83042,14.56282,1
15978,84104,48.6,11.7667,3
15979,14727,52.51771,12.40539,1
15980,17291,53.2979,13.7234,1
15981,48465,52.32499,7.245699999999942,2
15982,86744,48.9667,10.6167,3
15983,14778,52.29519000000001,12.5859800000001,1
15984,47647,51.45673,6.37311,2
15985,39221,51.9666206770067,11.6512874603271,1
15986,54570,50.1,6.7333300000000005,2
15987,82140,48.2,11.3333,3
15988,55444,49.95,7.71667,2
15989,54441,49.6833,6.46667,2
15990,3130,51.60615,14.401320000000002,1
15991,4463,51.245,12.473,1
15992,39646,52.49216,11.0808999999999,0
15993,18374,54.43571,12.68841,1
15994,83708,47.644565,11.745236,3
15995,94336,48.95,12.7333,3
15996,21737,53.773234010299994,9.318608619330002,0
15997,8485,50.5667,12.3667,3
15998,85586,48.1667,11.8167,3
15999,94072,48.3667,13.3167,3
16000,79737,47.6667,8.0,2
16001,17498,53.99809000000001,13.41846,1
16002,14929,52.01239,12.8216,1
16003,14913,52.01239,12.8216,1
16004,87740,48.0,10.1333,3
16005,67471,49.3667,7.9333300000000015,2
16006,25860,54.537644188897715,9.082039149051347,0
16007,25593,54.067166,9.573073,0
16008,26345,53.3721,8.02099,0
16009,86946,47.95,10.9167,3
16010,17094,53.45209000000001,13.32172,1
16011,16775,53.018130000000006,13.08911,1
16012,6888,51.8906,12.72932,1
16013,1920,51.19618,14.0590099999999,1
16014,84419,48.2667,12.25,3
16015,93336,48.9,11.65,3
16016,21409,53.17818000000001,10.3501,0
16017,79798,47.65,8.56667,2
16018,2708,51.03208,14.673370000000002,1
16019,56727,50.3333,7.21667,2
16020,98660,50.5167,10.5833,3
16021,37186,51.69903,9.8691,0
16022,9661,50.9917,13.1861,1
16023,85661,48.1667,11.9167,3
16024,14542,52.34833010000001,12.8828,1
16025,88361,47.9667,9.51667,3
16026,89537,48.6167,10.25,3
16027,27367,53.13614000000001,9.315879999999991,0
16028,55606,49.7333,7.55,2
16029,65618,50.35,8.26667,2
16030,39599,52.55798000000001,11.66254,1
16031,53520,50.4667,6.9,2
16032,17449,54.1173,13.82939,1
16033,55619,49.8167,7.4333300000000015,2
16034,56861,50.0167,7.11667,2
16035,17039,53.51745,13.17731,1
16036,9573,50.8167,13.1,1
16037,73728,48.75,9.3,3
16038,73730,48.75,9.3,3
16039,73732,48.75,9.3,3
16040,73733,48.75,9.3,3
16041,73734,48.75,9.3,3
16042,84056,48.7,12.0333,3
16043,83080,47.6667,12.1667,3
16044,29490,53.22852,10.8877,0
16045,79400,47.7167,7.66667,2
16046,73277,48.5833,9.45,3
16047,38486,52.56099,10.97673,0
16048,56479,50.65,8.1,2
16049,6369,51.78516,11.9226,1
16050,28876,53.0589,9.025840000000018,0
16051,67466,49.3714,8.06833,2
16052,19230,53.49614,11.3358499999999,0
16053,96138,49.8333,10.75,3
16054,86919,48.0333,11.0833,3
16055,99976,51.20083361092379,10.2153696243286,3
16056,38459,52.38511,10.99917,0
16057,17326,53.37842,14.17901,1
16058,2699,51.25539000000001,14.2985,1
16059,7570,50.8,12.1,3
16060,79868,47.8667,8.06667,2
16061,49597,52.48511,7.98903999999993,0
16062,68199,49.45,8.4911111,2
16063,77966,48.2833,7.75,2
16064,98744,50.6167,11.1833,3
16065,97234,49.7317,9.91833,3
16066,18574,54.259517,13.352587,1
16067,23972,53.81183000000001,11.44709,0
16068,54597,50.3167,6.38333,2
16069,19075,53.53179,11.29982,0
16070,17391,53.85628000000001,13.49206,1
16071,89180,48.465,9.76138,3
16072,54649,50.1,6.35,2
16073,24852,54.592452341762886,9.28966666757297,0
16074,18574,54.31854000000001,13.24978,1
16075,25788,54.2904634059054,9.22706551993433,0
16076,37318,51.3764964136768,9.969159089965839,0
16077,82282,48.2833,11.1667,3
16078,97264,49.7611,9.71,3
16079,70825,48.8167,9.11667,2
16080,72818,48.3,9.25,3
16081,21483,53.44164,10.49079,0
16082,6493,51.64137,11.14287,1
16083,21729,53.82379,9.28382,0
16084,57520,50.7333,7.86667,2
16085,17419,53.88075,14.04872,1
16086,18461,54.19702,12.92214,1
16087,61440,50.2,8.58333,2
16088,74226,49.1086,9.12778,2
16089,94539,48.9,12.9833,3
16090,14822,52.15497,12.78585,1
16091,99718,51.23462624841381,10.9306392486573,3
16092,53520,50.3333,6.95,2
16093,76855,49.2,7.96667,2
16094,7926,50.4333,11.85,3
16095,91489,49.55,10.7167,3
16096,35447,50.6,8.83333,2
16097,64653,49.6547,8.568610000000001,2
16098,63512,50.0833,8.93333,2
16099,67817,49.5833,7.88333,2
16100,4668,51.2,12.7,1
16101,78737,48.2917,8.49167,2
16102,56355,50.2667,7.766669999999999,2
16103,18569,54.447738,13.18401,1
16104,6896,51.95389,12.59659,1
16105,24340,54.470780266800006,9.834613221880002,0
16106,70329,48.7646,9.2683,3
16107,97772,50.3667,9.91667,3
16108,57629,50.7167,7.78333,2
16109,55469,49.95,7.53333,2
16110,19294,53.21071,11.32776,0
16111,2959,51.5662598386996,14.5667429153443,1
16112,24392,54.6187,9.88403,0
16113,76356,49.0561,8.52472,2
16114,29392,52.592883474115,10.5346303756714,0
16115,18465,54.069601874481286,12.8399463015747,1
16116,95352,50.1833,11.6333,3
16117,29690,52.70646,9.57465999999999,0
16118,73054,48.7,9.7,3
16119,9618,50.7996202658858,13.320253735351601,1
16120,55425,49.95,7.83333,2
16121,18445,54.3544,12.95487,1
16122,87758,47.9167,10.1667,3
16123,99099,50.9833,11.0333,3
16124,83471,47.65,12.95,3
16125,26844,53.26845,7.385250000000041,0
16126,8396,50.8833,12.6,1
16127,53945,50.4333,6.65,2
16128,83278,47.8833,12.65,3
16129,22958,53.58706,10.40043,0
16130,38368,52.29606324100929,10.9112497512817,0
16131,15910,52.08349000000001,13.8713700000001,1
16132,67595,49.7278,8.29222,2
16133,49751,52.87314,7.506589999999959,0
16134,3046,51.75529,14.3330100000001,1
16135,3042,51.75529,14.3330100000001,1
16136,3044,51.75529,14.3330100000001,1
16137,3048,51.75529,14.3330100000001,1
16138,3050,51.75529,14.3330100000001,1
16139,3051,51.75529,14.3330100000001,1
16140,3052,51.75529,14.3330100000001,1
16141,3053,51.75529,14.3330100000001,1
16142,3054,51.75529,14.3330100000001,1
16143,3055,51.75529,14.3330100000001,1
16144,93199,49.1444,12.4141,3
16145,49779,52.850530000000006,7.27348000000006,0
16146,92353,49.3053,11.3572,3
16147,17392,53.74473,13.5351000000001,1
16148,39359,52.39745,11.1332600000001,0
16149,78050,48.0667,8.45,2
16150,78048,48.0667,8.45,2
16151,78052,48.0667,8.45,2
16152,78054,48.0667,8.45,2
16153,78056,48.0667,8.45,2
16154,6528,51.527066011906,11.34536,1
16155,2779,50.91148,14.70406,1
16156,6198,51.58281999894711,11.8623237619018,1
16157,25597,53.914577,9.629191,0
16158,4895,51.47605,13.20659,1
16159,96160,49.7667,10.4667,3
16160,67365,49.27,8.328610000000001,2
16161,56244,50.5333,7.83333,2
16162,55595,49.8667,7.65,2
16163,16845,52.80202,12.46392,1
16164,17440,53.98024,13.81029,1
16165,84367,48.3,12.8333,3
16166,16845,52.8526,12.60388,1
16167,6869,51.8842,12.4336000000001,1
16168,24245,54.2250887703464,10.1675591040581,0
16169,6369,51.8414,11.8823,1
16170,96178,49.7667,10.8167,3
16171,53937,50.5333,6.46667,2
16172,39307,52.45623000000001,12.213909999999899,1
16173,24398,54.623173021899994,9.97479217052,0
16174,4680,51.1333,12.8167,1
16175,9306,51.1333,12.8167,1
16176,23992,53.88072,11.6304,1
16177,76149,49.0467,8.385999,2
16178,98547,50.6333,10.5333,3
16179,38312,52.06909,10.5818899999999,0
16180,34346,51.4201,9.65547000000004,0
16181,42349,51.20545,7.129514,2
16182,66871,49.5333,7.33333,2
16183,18510,54.19732,13.03022,1
16184,77977,48.2667,7.73333,2
16185,39326,52.31774934737061,11.7617647354127,1
16186,86470,48.2833,10.4667,3
16187,36103,50.4167,9.56667,2
16188,26759,53.4221,7.19717,0
16189,15938,51.8956,13.553720000000002,1
16190,86859,48.0667,10.8,3
16191,56729,50.3667,7.0666699999999985,2
16192,2829,51.14592,14.882220000000002,1
16193,56244,50.55,7.86667,2
16194,94559,48.8833,12.8,3
16195,88450,48.05,10.0833,3
16196,24805,54.2223398014835,9.5187770754099,0
16197,17419,53.87604,14.12292,1
16198,15837,52.02076,13.55604,1
16199,86854,48.0667,10.6833,3
16200,39615,52.9921995115902,11.6051128570557,1
16201,56581,50.4833,7.48333,2
16202,39435,51.94206,11.4298699999999,1
16203,56729,50.3167,7.11667,2
16204,88410,47.9,9.9,3
16205,66871,49.5,7.3,2
16206,54533,50.0833,6.86667,2
16207,55296,49.9053,8.26417,2
16208,23883,53.57694,10.87314,0
16209,25852,54.632851507056714,8.93233393473619,0
16210,6366,51.7529,11.97555,1
16211,53506,50.4833,7.01667,2
16212,55606,49.8167,7.48333,2
16213,25572,53.92069300000001,9.252508,0
16214,55270,49.9328,8.09417,2
16215,56244,50.5333,7.71667,2
16216,99986,51.1267286527003,10.479523449707001,3
16217,18528,54.40402,13.38318,1
16218,82269,48.1333,11.0333,3
16219,25999,54.95653100000001,8.345022,0
16220,66871,49.5167,7.3,2
16221,86456,48.4167,10.8833,3
16222,19258,53.39654,10.84899,0
16223,97500,49.9833,10.6833,3
16224,66636,49.4833,7.03333,2
16225,56825,50.1,7.08333,2
16226,56864,50.1,7.08333,2
16227,76891,49.1167,7.86667,2
16228,65627,50.5,8.05,2
16229,85283,48.6,11.6167,3
16230,8626,50.3167,12.2667,3
16231,97753,49.9603,9.77222,3
16232,83661,47.6833,11.5667,3
16233,56753,50.2667,7.3166699999999985,2
16234,91637,49.25,10.25,3
16235,89297,48.2833,10.2333,3
16236,1936,51.20285,13.93992,1
16237,19336,52.9943736851956,11.9374258041382,1
16238,75249,48.9333,8.75,2
16239,7989,50.7167,12.25,3
16240,89073,48.4,10.0,3
16241,89075,48.4,10.0,3
16242,89077,48.4,10.0,3
16243,89079,48.4,10.0,3
16244,89081,48.4,10.0,3
16245,15757,52.11053,13.6955399999999,1
16246,79595,47.65,7.65,2
16247,2906,51.293559747344595,14.8288879577636,1
16248,66822,49.4,6.91667,2
16249,86669,48.6667,11.2167,3
16250,93485,49.2333,12.8833,3
16251,6905,51.68638,12.73361,1
16252,18276,53.83107,12.11259,1
16253,29496,52.99618,10.95894,0
16254,54316,49.6833,6.6833300000000015,2
16255,96224,50.1333,11.25,3
16256,29416,52.81025,11.08721,0
16257,55767,49.584375,7.2043149999999985,2
16258,82194,48.2,11.3667,3
16259,99338,50.7833,10.9,3
16260,97337,49.8,10.1833,3
16261,29693,52.71325,9.63344000000006,0
16262,65439,50.0167,8.43333,2
16263,17087,53.69196,13.24716,1
16264,39359,52.40657,11.24729,1
16265,97537,49.9167,10.1667,3
16266,16827,52.97636,12.85452,1
16267,83374,47.9667,12.6,3
16268,18516,54.05176,13.09221,1
16269,56244,50.5333,7.83333,2
16270,54426,49.7167,6.9833300000000005,2
16271,67483,49.2633,8.135,2
16272,39624,52.63121,11.4502600000001,1
16273,58452,51.4189305687103,7.33358749206536,2
16274,86577,48.4,11.1667,3
16275,76768,48.9833,8.2,2
16276,63856,49.9694,9.26861,2
16277,87527,47.5167,10.2833,3
16278,2977,51.43821,14.252529999999998,1
16279,84367,48.3167,12.9,3
16280,63695,50.3167,9.0,2
16281,97499,49.9667,10.4167,3
16282,14542,52.34632,12.93773,1
16283,24616,54.024289,9.792192,0
16284,74360,49.0469,9.19,2
16285,8491,50.6167,12.25,3
16286,75389,48.6667,8.6,2
16287,79695,47.8333,7.88333,2
16288,79879,47.8333,8.43333,2
16289,23860,53.79517,10.56518,0
16290,25980,54.8613563404,8.41161349471,0
16291,19300,53.13319,11.51293,1
16292,56858,50.0333,7.25,2
16293,27624,53.5610415414213,8.85274658203127,0
16294,6712,51.0667,12.05,1
16295,19288,53.32285,11.49726,1
16296,21521,53.52976,10.34008,0
16297,56291,50.1333,7.58333,2
16298,4924,51.57242,13.416529999999998,1
16299,82152,48.1,11.4,3
16300,95666,49.95,12.2833,3
16301,21765,53.76308,8.835469999999997,0
16302,17392,53.79715,13.62354,1
16303,31603,52.42176,8.73274000000004,0
16304,1723,51.05051258650271,13.536475735473699,1
16305,56412,50.4167,7.98333,2
16306,49477,52.27985,7.7201499999999905,2
16307,49479,52.27985,7.7201499999999905,2
16308,63065,50.1,8.76667,2
16309,63067,50.1,8.76667,2
16310,63069,50.1,8.76667,2
16311,63071,50.1,8.76667,2
16312,63073,50.1,8.76667,2
16313,63075,50.1,8.76667,2
16314,18469,54.30563000000001,12.7924,1
16315,66953,49.2,7.6,2
16316,66954,49.2,7.6,2
16317,66955,49.2,7.6,2
16318,31073,51.94123,9.80201,0
16319,72829,48.39336666666601,9.304876666666,3
16320,89547,48.6333,10.0333,3
16321,17111,53.75188000000001,13.0293,1
16322,78597,48.0667,8.96667,2
16323,1737,50.986568968646296,13.5776351745606,1
16324,83512,48.0667,12.2333,3
16325,2633,51.17878,14.32029,1
16326,6888,51.85927940746601,12.7745452697754,1
16327,7819,50.7833,11.8,3
16328,48683,52.08047,7.01055999999994,2
16329,17391,53.78601,13.38676,1
16330,53533,50.4167,6.8,2
16331,24640,53.87711,9.98354,0
16332,95463,49.9817,11.6139,3
16333,85656,48.2167,12.0,3
16334,73107,48.65,9.66667,3
16335,23970,53.91101,11.5846,1
16336,24256,54.318364278738,10.377427613735199,0
16337,39517,52.38752,11.65243,1
16338,18556,54.63981,13.32539,1
16339,7937,50.5917,12.0917,3
16340,71576,48.9333,9.36667,3
16341,83673,47.7167,11.4167,3
16342,16818,52.88259,12.91225,1
16343,55481,49.9167,7.4,2
16344,18195,53.98872,12.46208,1
16345,39343,52.20138,11.26352,1
16346,15868,51.9814,14.33813,1
16347,57635,50.7,7.516669999999999,2
16348,4736,51.0667,13.0167,1
16349,84553,48.1333,12.6833,3
16350,84558,48.1333,12.6833,3
16351,1454,51.15876,13.90476,1
16352,25557,54.1002834373528,9.3347728431225,0
16353,25725,54.1002834373528,9.3347728431225,0
16354,76833,49.2369,8.09333,2
16355,8289,50.6,12.6333,3
16356,94372,49.0333,12.6667,3
16357,54552,50.2667,6.8,2
16358,31868,51.9458205748092,9.408325576782197,0
16359,67822,49.75,7.9,2
16360,6556,51.3364,11.23268,3
16361,23845,53.88782,10.37289,0
16362,17398,53.77043000000001,13.70417,1
16363,17194,53.56935,12.8632299999999,1
16364,21227,53.3370869496726,9.96838661376955,0
16365,98663,50.25,10.8,3
16366,78730,48.2333,8.35,2
16367,56858,50.0,7.33333,2
16368,23847,53.75279000000001,10.45287,0
16369,63654,50.3,9.11667,2
16370,84180,48.6167,12.4333,3
16371,21709,53.61401,9.30557,0
16372,24361,54.404634,9.769846,0
16373,37412,51.6517945904597,10.3375441693115,0
16374,96126,50.2,10.6667,3
16375,82061,48.1,11.4667,3
16376,91471,49.4667,10.3833,3
16377,3229,51.69099,14.04216,1
16378,89441,48.5667,10.3333,3
16379,63860,49.9653,9.39389,2
16380,86564,48.6333,11.3,3
16381,25761,54.13128,8.86236,0
16382,6542,51.4062111479995,11.464125079345601,1
16383,31542,52.3407,9.36717,0
16384,27419,53.30739000000001,9.45311000000004,0
16385,86660,48.678211,10.695448,3
16386,67294,49.7,7.96667,2
16387,17509,54.10529,13.56544,1
16388,37699,51.72876,9.40271000000007,0
16389,54597,50.1667,6.51667,2
16390,55596,49.8,7.75,2
16391,84030,48.5833,12.1667,3
16392,56337,50.4,7.66667,2
16393,6386,51.74937,12.12739,1
16394,31558,52.4341,9.3317,0
16395,88260,47.6667,9.93333,3
16396,66914,49.3833,7.33333,2
16397,54340,49.8167,6.85,2
16398,93468,49.15,12.7667,3
16399,97657,50.35,10.0,3
16400,23611,53.92105,10.67955,0
16401,6333,51.68955,11.49798,1
16402,24589,54.163807805587,9.88635853076533,0
16403,6429,51.8518,11.70841,1
16404,36404,50.75,10.0667,3
16405,89188,48.5111,9.75717,3
16406,14913,51.94746,13.09091,1
16407,17291,53.35762,13.88651,1
16408,71157,48.62463,8.968810000000003,2
16409,19230,53.48937,11.2768599999999,0
16410,55758,49.8167,7.3,2
16411,17326,53.40062,14.12637,1
16412,88605,47.9833,9.11667,3
16413,4924,51.51473,13.44981,1
16414,56729,50.3,7.0666699999999985,2
16415,18233,54.04399,11.64719,1
16416,7646,50.9,11.7667,3
16417,7751,50.8667,11.6333,3
16418,4703,51.1667,12.9167,1
16419,23730,54.13282,10.82612,0
16420,19067,53.65839,11.54749,1
16421,54426,49.7167,6.9833300000000005,2
16422,9437,50.75,13.1333,1
16423,15938,51.9588,13.5419,1
16424,72356,48.2333,8.75,2
16425,54673,50.0167,6.3,2
16426,97901,49.8265,9.40928,2
16427,21493,53.51368000000001,10.51962,0
16428,89352,48.3333,10.3167,3
16429,6808,51.60173,12.30976,1
16430,57647,50.638111,7.890783,2
16431,41539,51.094444444444,6.841666666666,2
16432,41540,51.094444444444,6.841666666666,2
16433,41541,51.094444444444,6.841666666666,2
16434,41542,51.094444444444,6.841666666666,2
16435,17309,53.49633000000001,13.94622,1
16436,97514,49.9271,10.6333,3
16437,72636,48.5935,9.3597,3
16438,99092,50.9833,11.0333,3
16439,24407,54.64931800000001,9.842479,0
16440,72513,48.2167,9.23333,3
16441,74597,49.0833,9.98333,3
16442,6311,51.55565,11.48635,1
16443,37632,51.87725,9.780650000000039,0
16444,82347,47.8667,11.3,3
16445,54608,50.2333,6.3166699999999985,2
16446,56729,50.3666667,7.15,2
16447,35116,51.0,8.55,2
16448,39307,52.50037,12.12329,1
16449,39319,52.50037,12.12329,1
16450,92287,49.2667,11.9333,3
16451,19336,52.9111,11.9778,1
16452,96524,50.3167,11.25,3
16453,85376,48.3167,11.6667,3
16454,36275,50.8333,9.56667,2
16455,55276,49.8581,8.36778,2
16456,74429,48.9667,9.85,3
16457,27404,53.31759,9.33294000000001,0
16458,21483,53.4174161542424,10.5836433227539,0
16459,18573,54.3887,13.26423,1
16460,15938,51.970662,13.560307,1
16461,1945,51.38451,13.79958,1
16462,9227,50.7705,12.9745,1
16463,67742,49.6333,7.516669999999999,2
16464,67729,49.55,7.9333300000000015,2
16465,4924,51.57484,13.36044,1
16466,23858,53.8542,10.50096,0
16467,18292,53.69961,12.30885,1
16468,23968,53.87511,11.35361,0
16469,21514,53.45312,10.60708,0
16470,24398,54.6346665037,9.97967110872,0
16471,85301,48.5,11.6167,3
16472,38879,51.7623,10.6646900000001,0
16473,26871,53.0762,7.41959999999995,0
16474,21358,53.2831282872923,10.3168737619019,0
16475,94405,48.6833,12.6833,3
16476,19065,53.63601,11.56873,1
16477,7646,50.8667,11.6667,3
16478,16269,52.6778,14.1615,1
16479,55595,49.8833,7.6833300000000015,2
16480,7580,50.8,12.2167,3
16481,18569,54.52058,13.3391,1
16482,38300,52.164177039921206,10.540377084655802,0
16483,38302,52.164177039921206,10.540377084655802,0
16484,38304,52.164177039921206,10.540377084655802,0
16485,71134,48.67839,8.89826,2
16486,48485,52.2399,7.3713500000000085,2
16487,97440,49.9833,10.1,3
16488,17207,53.317110194169295,12.5655842010498,1
16489,26524,53.6002,7.24816,0
16490,67829,49.7,7.7,2
16491,54689,50.0,6.15,2
16492,66399,49.1833,7.16667,2
16493,56357,50.2333,7.88333,2
16494,56242,50.5167,7.75,2
16495,17391,53.88696,13.39426,1
16496,49699,52.84443,7.77994000000001,0
16497,72355,48.2167,8.75,2
16498,17449,54.07535,13.8328,1
16499,75045,49.0257,8.586110000000001,2
16500,24977,54.8163807567,9.67204051018,0
16501,55437,49.9333,7.96667,2
16502,69514,49.6133,8.653889999999999,2
16503,6528,51.46121900704989,11.206909370422402,1
16504,38871,51.92713,10.6284000000001,0
16505,67466,49.344334,8.002388,2
16506,25938,54.698129125467396,8.44161884674735,0
16507,56829,50.1833,7.23333,2
16508,38889,51.80029,10.96662,0
